id,locality,countryCode,establishmentMeans,occurrenceRemarks
94568,Goiás;São Paulo;Rio de Janeiro,BR,,
33473,Mato Grosso;Mato Grosso do Sul,BR,NATIVA,
94498,Paraná;São Paulo;Rio Grande do Sul;Santa Catarina;Minas Gerais,BR,,
125750,Goiás,BR,,
32123,Goiás,BR,NATIVA,
1049,Acre,BR,NATIVA,
124846,Rio Grande do Sul;São Paulo,BR,,
125491,,,,NAO_OCORoraimaE_BRASIL
83707,Amazonas;Rio Grande do Sul;Santa Catarina;Minas Gerais;Rio de Janeiro;Paraná;Paraíba;Tocantins;Distrito Federal,BR,NATIVA,
94465,Distrito Federal;Minas Gerais;Goiás,BR,,
94483,São Paulo;Rio de Janeiro,BR,,
95469,Paraná;Rio Grande do Sul,BR,,
125747,Amazonas;Bahia;Paraíba;Roraima;Mato Grosso;Pará;Rondônia;Acre,BR,,
94431,São Paulo;Rio de Janeiro,BR,,
127344,Pará;Amazonas,BR,,
94443,Goiás;São Paulo;Rio de Janeiro;Minas Gerais;Ceará;Amapá;Mato Grosso;Mato Grosso do Sul,BR,,
5722,Santa Catarina,BR,NATIVA,
94138,Rio de Janeiro;Minas Gerais,BR,,
120748,Paraná,BR,,
94129,Minas Gerais;Rio de Janeiro;São Paulo,BR,,
94136,Rio de Janeiro;São Paulo,BR,,
111963,São Paulo;Mato Grosso do Sul;Paraná,BR,NATIVA,
96865,Minas Gerais;Goiás;Mato Grosso;Distrito Federal,BR,NATIVA,
101873,São Paulo,BR,,
124490,Rio Grande do Sul,BR,NATIVA,
94500,Mato Grosso;Amazonas;Rio de Janeiro,BR,,
121848,Amazonas,BR,NATIVA,
94502,Rio de Janeiro;Santa Catarina;São Paulo,BR,,
94503,São Paulo,BR,,
94504,Bahia;Paraíba,BR,,
97109,Rio Grande do Sul;Rio de Janeiro,BR,NATIVA,
124486,Rio Grande do Sul,BR,NATIVA,
124487,Rio Grande do Sul,BR,NATIVA,
124488,Rio Grande do Sul,BR,NATIVA,
17555,Bahia,BR,NATIVA,
96900,Paraná;Distrito Federal;Goiás;Mato Grosso do Sul;Mato Grosso;Acre;Amazonas;Pará;Rondônia;Bahia;Ceará;Pernambuco;Rio Grande do Sul;Santa Catarina;Espírito Santo;Minas Gerais;Rio de Janeiro;São Paulo,BR,NATIVA,
96211,Bahia;Rio de Janeiro;Minas Gerais,BR,NATIVA,
96862,Rio de Janeiro;Rio Grande do Sul;Paraná;Espírito Santo;Minas Gerais;Santa Catarina;São Paulo,BR,NATIVA,
96906,Distrito Federal;Minas Gerais;Bahia;São Paulo,BR,NATIVA,
96908,Minas Gerais;Goiás;Mato Grosso do Sul;Distrito Federal;São Paulo,BR,NATIVA,
96910,Distrito Federal;Goiás,BR,NATIVA,
96912,Santa Catarina;Paraná;Rio Grande do Sul,BR,NATIVA,
96914,Pará;Bahia;Piauí;Goiás;Minas Gerais;Amazonas,BR,NATIVA,
117205,,BR,NATIVA,
117206,Rio de Janeiro;Santa Catarina;Minas Gerais,BR,NATIVA,
120777,Minas Gerais;Espírito Santo;Rio Grande do Sul;Santa Catarina;Rio de Janeiro,BR,NATIVA,
117207,Minas Gerais;Santa Catarina,BR,NATIVA,
94137,São Paulo;Rio de Janeiro,BR,,
29176,Minas Gerais,BR,NATIVA,
124489,Rio de Janeiro,BR,NATIVA,
35923,Bahia,BR,NATIVA,
35760,São Paulo;Rio de Janeiro;Minas Gerais,BR,NATIVA,
96927,Mato Grosso do Sul;Minas Gerais;Bahia;Pernambuco;São Paulo;Paraná;Rio de Janeiro;Rio Grande do Sul;Mato Grosso;Acre;Santa Catarina;Amazonas;Pará;Rondônia;Roraima;Alagoas;Espírito Santo,BR,NATIVA,
97105,Goiás,BR,NATIVA,
96935,Mato Grosso;Distrito Federal;Paraná;Paraíba;Rio Grande do Sul,BR,NATIVA,
96902,Espírito Santo;Rio de Janeiro,BR,NATIVA,
96905,Minas Gerais;Goiás;Mato Grosso do Sul;Mato Grosso;Bahia;Piauí;São Paulo,BR,NATIVA,
96942,Santa Catarina;Rio de Janeiro;Minas Gerais,BR,NATIVA,
96945,Rio de Janeiro;Pernambuco;Minas Gerais;Bahia;São Paulo,BR,NATIVA,
96944,Amazonas;Bahia;Espírito Santo;Rio de Janeiro;São Paulo;Minas Gerais,BR,NATIVA,
96946,Pernambuco;São Paulo;Goiás;Bahia;Minas Gerais,BR,NATIVA,
96948,Amazonas;Paraná;Santa Catarina;Pará;São Paulo;Distrito Federal;Minas Gerais;Rio de Janeiro;Rondônia;Rio Grande do Sul;Roraima,BR,NATIVA,
96950,Distrito Federal;Minas Gerais;Rio de Janeiro;Espírito Santo;São Paulo;Bahia;Amazonas;Mato Grosso do Sul;Goiás,BR,NATIVA,
96951,São Paulo;Pará;Rio Grande do Sul;Santa Catarina;Minas Gerais;Rio de Janeiro,BR,NATIVA,
96952,Minas Gerais;Paraná;São Paulo;Rio Grande do Sul;Rio de Janeiro,BR,NATIVA,
96954,Rio de Janeiro;Pará;Amazonas,BR,NATIVA,
96955,Amazonas;Pará;Pernambuco;Minas Gerais;Espírito Santo;Mato Grosso;Mato Grosso do Sul,BR,NATIVA,
96420,Santa Catarina;Espírito Santo;Rio Grande do Sul;Minas Gerais;Rio de Janeiro;Paraná,BR,NATIVA,
124483,Rio Grande do Sul,BR,NATIVA,
105262,Rio Grande do Sul,BR,NATIVA,
96964,Mato Grosso do Sul,BR,NATIVA,
96966,Rio de Janeiro;Distrito Federal;Amazonas;Tocantins;Espírito Santo;Goiás;Minas Gerais;Maranhão;Mato Grosso do Sul;Pará;Bahia;Mato Grosso;São Paulo;Rio Grande do Norte,BR,NATIVA,
96967,Rio de Janeiro;Distrito Federal;Pernambuco;Minas Gerais;Espírito Santo;Bahia;Goiás;São Paulo;Maranhão;Paraná,BR,NATIVA,
96968,Santa Catarina,BR,NATIVA,
96969,Acre;Amazonas;Ceará;Mato Grosso do Sul;Minas Gerais;Santa Catarina;Goiás;Rio de Janeiro;Maranhão;Mato Grosso;São Paulo;Bahia;Distrito Federal,BR,NATIVA,
96970,Rio de Janeiro,BR,NATIVA,
96971,Ceará;Pará;Tocantins;Bahia;Paraná;Rio Grande do Sul;Santa Catarina;Espírito Santo;Minas Gerais;Rio de Janeiro;São Paulo;Maranhão;Distrito Federal;Goiás;Mato Grosso,BR,NATIVA,
96972,Paraná;São Paulo;Rio de Janeiro,BR,NATIVA,
96973,Minas Gerais;Rio Grande do Sul;Rio de Janeiro;Mato Grosso,BR,NATIVA,
96974,Rio de Janeiro,BR,NATIVA,
96975,Santa Catarina;Rio de Janeiro;Rondônia,BR,NATIVA,
96937,Distrito Federal;Pará;Goiás;Bahia;Paraná;Rio Grande do Sul;Santa Catarina;Minas Gerais;Rio de Janeiro;São Paulo,BR,NATIVA,
96938,Rio de Janeiro;São Paulo;Minas Gerais,BR,NATIVA,
96939,Distrito Federal;Goiás;Rio de Janeiro;Mato Grosso;Rio Grande do Sul;Paraíba;Amazonas;Bahia;Sergipe;Paraná;Pernambuco;Ceará,BR,NATIVA,
96940,Ceará;Amazonas;Amapá;Pará;Roraima;Bahia;Paraná;Rio de Janeiro;São Paulo,BR,NATIVA,
96983,Minas Gerais,BR,NATIVA,
96989,Bahia,BR,NATIVA,
96990,Rio de Janeiro;Paraná;Rio Grande do Sul;Espírito Santo;Minas Gerais,BR,NATIVA,
96991,Paraná;Santa Catarina;Minas Gerais;Rio de Janeiro;São Paulo;Pernambuco;Rio Grande do Sul,BR,NATIVA,
96992,Bahia;Sergipe;Roraima;Acre;Mato Grosso;Rio de Janeiro;Minas Gerais;Espírito Santo;Amazonas;Santa Catarina;Amapá;Rondônia;Pará;Goiás;Pernambuco;São Paulo,BR,NATIVA,
96993,Pernambuco;Amazonas;Rio de Janeiro;Pará;Bahia;Paraná,BR,NATIVA,
96994,Piauí;Mato Grosso;Maranhão;Bahia;Roraima;Rondônia;Pará;Rio de Janeiro;Amazonas;Minas Gerais;Distrito Federal;Goiás;São Paulo,BR,NATIVA,
96957,São Paulo;Paraná,BR,NATIVA,
96959,Amazonas;Mato Grosso;Acre;Bahia;Distrito Federal;Minas Gerais;Pará,BR,NATIVA,
96961,Rio Grande do Sul;Amazonas;Pará;Rondônia;Bahia;Pernambuco;Paraná;São Paulo;Rio de Janeiro,BR,NATIVA,
96963,São Paulo,BR,NATIVA,
93555,Pernambuco,BR,NATURALIZADA,
93556,Pernambuco,BR,NATURALIZADA,
93557,Paraíba,BR,NATURALIZADA,
93558,Pernambuco,BR,NATIVA,
93559,Pernambuco,BR,NATURALIZADA,
93560,Pernambuco,BR,NATURALIZADA,
93561,Paraíba,BR,NATIVA,
93183,Bahia,BR,NATURALIZADA,
96976,Amazonas;Pará;Rondônia,BR,NATIVA,
96977,Paraná;Espírito Santo;Minas Gerais;São Paulo,BR,NATIVA,
96978,Paraná;Pernambuco;Maranhão;Acre;Rio Grande do Sul;Roraima;Mato Grosso;Tocantins;Ceará;Santa Catarina;Rondônia;Espírito Santo;Mato Grosso do Sul;Minas Gerais;Alagoas;São Paulo;Bahia;Pará;Rio de Janeiro;Amazonas;Goiás;Distrito Federal,BR,NATIVA,
96979,Amazonas;Acre;Mato Grosso;Tocantins;Distrito Federal;Piauí;Santa Catarina;São Paulo;Minas Gerais;Espírito Santo;Rio Grande do Sul;Paraná;Pará;Amapá;Rio de Janeiro;Roraima;Goiás;Mato Grosso do Sul;Rondônia;Sergipe;Pernambuco;Ceará;Alagoas;Maranhão;Bahia,BR,NATIVA,
96980,Rio Grande do Sul;Rio de Janeiro,BR,NATIVA,
96981,São Paulo;Espírito Santo;Rio Grande do Sul;Bahia;Santa Catarina;Minas Gerais;Rio de Janeiro,BR,NATIVA,
96982,Bahia;Santa Catarina;Rio de Janeiro,BR,NATIVA,
93562,Ceará,BR,NATURALIZADA,
101980,Paraíba;Pernambuco;Santa Catarina;Pará;Amazonas;Distrito Federal,BR,,
93564,Pernambuco;Ceará,BR,NATURALIZADA,
93566,Paraíba,BR,NATIVA,
93535,Rio Grande do Norte,BR,NATURALIZADA,
93536,Pernambuco,BR,NATURALIZADA,
93538,Bahia,BR,NATURALIZADA,
93540,Pernambuco,BR,NATURALIZADA,
96995,São Paulo,BR,NATIVA,
96996,São Paulo;Amazonas,BR,NATIVA,
96998,Rio de Janeiro;Bahia;Pernambuco;Paraná;Rio Grande do Sul;Santa Catarina;Espírito Santo;Minas Gerais;São Paulo,BR,NATIVA,
93545,Paraíba,BR,NATURALIZADA,
93546,Pernambuco,BR,NATURALIZADA,
101983,São Paulo,BR,,
97140,Rio Grande do Sul;Paraná;Santa Catarina;São Paulo;Minas Gerais;Rio de Janeiro,BR,NATIVA,
109383,Tocantins;Goiás;Mato Grosso;Minas Gerais;Piauí;Rondônia;Pará;Maranhão,BR,NATIVA,
11601,Goiás;Distrito Federal;São Paulo;Paraná;Mato Grosso,BR,NATIVA,
93547,Pernambuco,BR,NATURALIZADA,
94867,Distrito Federal;Espírito Santo;Piauí;São Paulo;Rio de Janeiro;Minas Gerais;Bahia;Paraná;Ceará;Rio Grande do Sul;Pernambuco;Sergipe,BR,,
93549,Bahia,BR,NATURALIZADA,
93550,Bahia,BR,NATURALIZADA,
93522,Bahia;Pernambuco,BR,NATURALIZADA,
93524,Paraíba,BR,NATURALIZADA,
12636,Rio de Janeiro;Santa Catarina;Bahia;São Paulo;Paraná;Rio Grande do Sul;Espírito Santo;Minas Gerais,BR,NATIVA,
97092,Rondônia;Tocantins;Bahia;Distrito Federal;Goiás;Paraná;Rio Grande do Sul;São Paulo;Rio de Janeiro;Santa Catarina;Espírito Santo;Minas Gerais;Mato Grosso,BR,NATIVA,
97045,Goiás;Minas Gerais,BR,NATIVA,
121604,,BR,NATIVA,
93526,Bahia,BR,NATURALIZADA,
97089,Rio de Janeiro,BR,NATIVA,
101990,Amazonas,BR,,
94868,Bahia;Alagoas;Maranhão;Distrito Federal;Santa Catarina;Rio Grande do Sul;Paraná;Amazonas;Goiás;Sergipe;Minas Gerais;Piauí;Pernambuco;Espírito Santo;Pará,BR,,
93527,Bahia,BR,NATURALIZADA,
97066,Bahia;Pará;Amapá;Santa Catarina;Espírito Santo;Rondônia;Ceará;Amazonas;Mato Grosso do Sul;Minas Gerais;Goiás;Rio de Janeiro;São Paulo;Paraíba;Paraná;Sergipe;Pernambuco;Rio Grande do Sul;Roraima,BR,NATIVA,
125906,Pará;Bahia,BR,,
125039,Rio de Janeiro,BR,NATIVA,
93529,Pernambuco,BR,NATURALIZADA,
125042,Rio de Janeiro,BR,NATIVA,
97067,Mato Grosso;Bahia;Minas Gerais;Rio de Janeiro,BR,NATIVA,
101970,Minas Gerais,BR,,
119791,Pernambuco,BR,NATURALIZADA,
93531,Ceará,BR,NATIVA,
93533,Bahia,BR,NATURALIZADA,
97068,Paraná,BR,NATIVA,
97069,Rio Grande do Sul,BR,NATIVA,
93508,Pernambuco;São Paulo;Bahia,BR,NATURALIZADA,
93512,Alagoas;Pernambuco,BR,NATIVA,
97113,Mato Grosso do Sul;Amapá;São Paulo;Ceará;Alagoas;Goiás;Acre;Amazonas;Rio Grande do Sul,BR,NATIVA,
97116,Mato Grosso;Rondônia;Pará,BR,NATIVA,
97117,Amazonas;São Paulo;Rio de Janeiro;Minas Gerais;Piauí;Pernambuco;Paraíba;Maranhão;Ceará;Bahia;Tocantins;Roraima;Rondônia;Distrito Federal;Goiás;Mato Grosso do Sul;Mato Grosso;Acre;Pará,BR,NATIVA,
97118,Mato Grosso;Goiás;Acre;Mato Grosso do Sul;São Paulo;Minas Gerais;Rio Grande do Sul;Paraná;Pernambuco;Ceará;Bahia;Alagoas;Pará,BR,NATIVA,
13409,Rio Grande do Sul;Distrito Federal;Goiás;Mato Grosso do Sul;Mato Grosso;Amazonas;Pará;Rondônia;Tocantins;Bahia;Ceará;Paraíba;Pernambuco;Paraná;Santa Catarina;Minas Gerais;São Paulo,BR,NATIVA,
97119,Roraima;Bahia,BR,NATIVA,
93509,Bahia,BR,NATURALIZADA,
106084,Mato Grosso do Sul,BR,NATIVA,
93510,Piauí;Bahia,BR,NATURALIZADA,
97071,Paraná;Minas Gerais;São Paulo;Rio de Janeiro;Goiás,BR,NATIVA,
97052,Espírito Santo;Paraná;Bahia;Minas Gerais;Santa Catarina;São Paulo;Rio de Janeiro,BR,NATIVA,
93514,Pernambuco,BR,NATIVA,
97054,Rio de Janeiro;Espírito Santo;Rio Grande do Sul;Santa Catarina;Amazonas;Distrito Federal;Minas Gerais;Paraná;Bahia;Roraima;São Paulo;Rondônia,BR,NATIVA,
97087,Minas Gerais,BR,NATIVA,
97131,Rio de Janeiro;São Paulo;Goiás;Bahia;Roraima;Minas Gerais;Rondônia;Amazonas;Acre;Mato Grosso;Distrito Federal;Maranhão;Pará;Paraná;Mato Grosso do Sul,BR,NATIVA,
97132,Rio Grande do Sul;Goiás;Mato Grosso do Sul;Mato Grosso;Maranhão;Bahia;Roraima;Rondônia;Pará;Amapá;Amazonas;Acre;Distrito Federal;Paraná;Santa Catarina;Espírito Santo;Minas Gerais;Rio de Janeiro;São Paulo,BR,NATIVA,
97133,Rio Grande do Sul;Minas Gerais;Distrito Federal;Goiás;São Paulo;Paraná,BR,NATIVA,
97134,Rio de Janeiro;Amazonas;Rio Grande do Sul;Pará;Paraná;Rondônia;Acre;Mato Grosso;Goiás;Distrito Federal;Roraima;Maranhão;Pernambuco;Mato Grosso do Sul;Bahia;Alagoas;Minas Gerais;Espírito Santo;São Paulo,BR,NATIVA,
97135,Mato Grosso do Sul;Maranhão;Rondônia;Paraná;Santa Catarina;Rio Grande do Sul;Minas Gerais;São Paulo;Rio de Janeiro;Distrito Federal;Pernambuco;Roraima;Goiás;Mato Grosso;Acre;Amazonas;Pará,BR,NATIVA,
97136,Minas Gerais;Rio Grande do Sul;Rio de Janeiro,BR,NATIVA,
97138,Paraná;Rio Grande do Sul;Santa Catarina;Rio de Janeiro;São Paulo;Minas Gerais;Espírito Santo,BR,NATIVA,
124484,,BR,NATIVA,
97107,Minas Gerais,BR,NATIVA,
448,Bahia,BR,NATIVA,
104130,Paraná;Mato Grosso do Sul;Santa Catarina;Minas Gerais;São Paulo;Rio Grande do Sul,BR,NATIVA,
32125,Distrito Federal;Mato Grosso;Goiás,BR,NATIVA,
1042,Amazonas;Rondônia;Pará;Acre,BR,NATIVA,
125748,Paraná,BR,,
95898,Espírito Santo;Santa Catarina;Rio Grande do Sul;Paraná;São Paulo;Rio de Janeiro;Minas Gerais,BR,NATIVA,
97121,Paraíba;Mato Grosso do Sul;Mato Grosso;Tocantins;Bahia;São Paulo;Rio de Janeiro;Minas Gerais;Pernambuco;Paraná;Espírito Santo;Amazonas,BR,NATIVA,
97123,Amapá;Amazonas;Acre;Rio de Janeiro;Mato Grosso;Mato Grosso do Sul;Goiás;Distrito Federal;Espírito Santo;Pernambuco;Bahia;Alagoas;Tocantins;Roraima;Rondônia;Minas Gerais;São Paulo;Pará,BR,NATIVA,
97125,Bahia;São Paulo;Goiás;Mato Grosso do Sul;Mato Grosso;Pará;Paraná;Santa Catarina;Espírito Santo;Minas Gerais;Rio de Janeiro,BR,NATIVA,
97128,Goiás;Minas Gerais;Rio de Janeiro,BR,NATIVA,
32124,Goiás,BR,NATIVA,
119602,São Paulo;Rio Grande do Norte;Santa Catarina;Bahia;Paraíba;Pernambuco;Piauí,BR,NATIVA,
97141,Mato Grosso;Paraná;São Paulo;Minas Gerais;Amazonas;Pará;Santa Catarina;Rio Grande do Sul;Rio de Janeiro;Bahia;Goiás,BR,NATIVA,
97142,Rio de Janeiro,BR,NATIVA,
97143,São Paulo;Rio de Janeiro;Goiás;Pará;Mato Grosso;Rio Grande do Sul;Minas Gerais,BR,NATIVA,
97145,São Paulo;Bahia;Rio de Janeiro,BR,NATIVA,
97146,Rio Grande do Sul;São Paulo;Rio de Janeiro;Minas Gerais;Espírito Santo;Santa Catarina;Paraná,BR,NATIVA,
97148,Rio de Janeiro;Santa Catarina;Minas Gerais;São Paulo;Rio Grande do Sul;Paraná,BR,NATIVA,
97149,Pará;Amazonas;Bahia;Santa Catarina;Minas Gerais;São Paulo;Goiás;Alagoas;Rondônia;Espírito Santo;Rio Grande do Sul;Paraná;Pernambuco;Roraima;Mato Grosso do Sul;Mato Grosso;Rio de Janeiro,BR,NATIVA,
97150,Rio Grande do Sul;Amazonas;São Paulo;Rio de Janeiro,BR,NATIVA,
118238,Pernambuco;Mato Grosso,BR,NATIVA,
118343,Goiás,BR,NATIVA,
95350,Rio Grande do Sul,BR,NATIVA,
118291,Paraíba;Sergipe;Rio Grande do Norte;Piauí;Maranhão;Alagoas;Santa Catarina;São Paulo;Pernambuco;Bahia,BR,NATIVA,
1048,Mato Grosso;Rondônia;Acre,BR,NATIVA,
125485,São Paulo,BR,,
1036,Pará;Maranhão,BR,NATIVA,
12487,Espírito Santo;Bahia;Minas Gerais;Ceará,BR,NATIVA,
1038,Pará;Amazonas;Amapá,BR,NATIVA,
125482,São Paulo,BR,,
120541,Paraná,BR,,
111966,São Paulo;Paraná;Minas Gerais,BR,NATIVA,
101862,São Paulo,BR,,
1025,Amazonas;Maranhão;Pará,BR,NATIVA,
95897,Rio Grande do Sul;São Paulo;Rio de Janeiro;Paraná;Minas Gerais;Espírito Santo;Santa Catarina,BR,NATIVA,
123390,Rio Grande do Sul;Paraná,BR,,
101879,São Paulo,BR,,
25362,Rio Grande do Norte;Ceará;Bahia;Piauí,BR,NATIVA,
90687,Rio de Janeiro,BR,NATIVA,
125480,Rio Grande do Sul,BR,,
1021,Acre;Roraima;Rondônia;Amazonas,BR,NATIVA,
101531,Rio de Janeiro;Paraná;Rio Grande do Sul;Santa Catarina;São Paulo;Minas Gerais,BR,NATIVA,
101905,Ceará;Paraná;Rio Grande do Sul;Minas Gerais;Rio de Janeiro;São Paulo,BR,,
101907,Santa Catarina;Rio de Janeiro,BR,,
124634,Acre;Rio de Janeiro;Minas Gerais;Amazonas;Pará;Espírito Santo;Rondônia,BR,NATIVA,
119614,Pernambuco;Sergipe;São Paulo,BR,NATIVA,
119610,Sergipe;Santa Catarina;Pernambuco,BR,NATIVA,
119616,Paraíba;Rio Grande do Sul;Bahia;Alagoas;Roraima;Pará;Paraná;Piauí;Pernambuco;Ceará;Santa Catarina;Amapá;São Paulo;Amazonas;Rondônia;Minas Gerais;Rio Grande do Norte;Sergipe,BR,NATIVA,
111967,São Paulo;Paraná,BR,NATIVA,
125476,São Paulo,BR,,
120542,,BR,,
14344,Espírito Santo,BR,NATIVA,
95895,Espírito Santo;Santa Catarina;Paraná;São Paulo;Minas Gerais;Rio de Janeiro,BR,NATIVA,
123580,Bahia,BR,NATIVA,
13411,Santa Catarina;Minas Gerais;Tocantins;Paraná;Goiás;Rio Grande do Sul;Mato Grosso;Mato Grosso do Sul,BR,NATIVA,
95896,Rio de Janeiro;Paraná;Minas Gerais,BR,NATIVA,
125473,São Paulo,BR,,
92993,Goiás;Paraná;Rio Grande do Sul;Pernambuco,BR,,
125472,São Paulo,BR,,
1008,Rio Grande do Norte;Pará;Ceará;Maranhão;Pernambuco;Piauí,BR,NATIVA,
972,Amazonas,BR,NATIVA,
39867,Santa Catarina;Minas Gerais;Rio de Janeiro;São Paulo;Rio Grande do Sul;Paraná,BR,NATIVA,
102000,,BR,NATIVA,
974,Rondônia,BR,NATIVA,
125746,Pará;São Paulo;Rondônia,BR,,
97048,Minas Gerais,BR,NATIVA,
106696,Espírito Santo;Rio de Janeiro;Santa Catarina;Minas Gerais,BR,NATIVA,
125468,São Paulo,BR,,
971,Amazonas,BR,NATIVA,
125470,São Paulo,BR,,
33396,Rondônia;Roraima;Amazonas;Mato Grosso;Pará,BR,NATIVA,
95887,Rio Grande do Sul;Goiás;Bahia;Ceará;Paraíba;Pernambuco;Piauí;Rio Grande do Norte;Mato Grosso;Alagoas;Minas Gerais;Mato Grosso do Sul,BR,NATIVA,
125471,São Paulo,BR,,
961,Acre;Pará;Amazonas,BR,NATIVA,
101969,Espírito Santo;Amazonas;Pará;Rio Grande do Norte;São Paulo;Maranhão;Tocantins;Bahia;Minas Gerais;Ceará;Goiás;Paraná;Distrito Federal;Sergipe,BR,,
101967,Pará;Distrito Federal;Goiás;Bahia;Ceará;Santa Catarina;Espírito Santo;Minas Gerais;Rio de Janeiro;São Paulo,BR,,
39866,Amazonas,BR,NATIVA,
79691,Pará;Amazonas,BR,NATIVA,
122776,Rio Grande do Sul;São Paulo,BR,,
125469,São Paulo,BR,,
38605,Mato Grosso do Sul;Amazonas;Mato Grosso;Tocantins,BR,NATIVA,
965,Pará,BR,NATIVA,
33395,Minas Gerais,BR,NATIVA,
95447,Rio Grande do Sul;Santa Catarina,BR,,
120540,Rio Grande do Sul;Paraná,BR,,
33394,Pará;Bahia;Amapá;Goiás;Sergipe;Mato Grosso;Amazonas,BR,NATIVA,
125465,São Paulo,BR,,
125466,São Paulo,BR,,
120539,Paraná,BR,,
125467,São Paulo,BR,,
95885,Mato Grosso do Sul;Rio Grande do Norte;São Paulo;Sergipe;Bahia;Ceará;Minas Gerais;Paraíba;Pernambuco;Piauí,BR,NATIVA,
108285,Minas Gerais,BR,NATIVA,
125464,Rio Grande do Sul,BR,,
33393,Paraná;Santa Catarina;Minas Gerais,BR,NATIVA,
21632,Bahia;Minas Gerais,BR,NATIVA,
92467,São Paulo;Santa Catarina;Rio Grande do Sul;Paraná,BR,,
21631,Bahia;Minas Gerais,BR,NATIVA,
13379,Rio Grande do Sul,BR,NATIVA,
125462,,BR,,
95878,São Paulo;Santa Catarina;Paraná;Minas Gerais;Rio Grande do Sul;Mato Grosso;Rio de Janeiro,BR,NATIVA,
125463,São Paulo,BR,,
20666,São Paulo;Acre;Distrito Federal;Mato Grosso do Sul;Bahia;Pernambuco;Maranhão;Goiás;Espírito Santo;Santa Catarina;Minas Gerais;Mato Grosso,BR,NATIVA,
120494,Paraná;São Paulo,BR,,
90866,Mato Grosso do Sul;Bahia;Rio de Janeiro;São Paulo;Goiás;Espírito Santo;Rio Grande do Sul;Paraná;Santa Catarina;Pernambuco;Pará;Minas Gerais;Amazonas,BR,NATIVA,
5520,Minas Gerais;Paraná;São Paulo,BR,NATIVA,
90872,Pernambuco;Alagoas;Bahia;São Paulo;Rio de Janeiro;Minas Gerais;Espírito Santo;Santa Catarina;Rio Grande do Sul;Paraná,BR,NATIVA,
108659,São Paulo;Amazonas,BR,,
94885,Piauí,BR,NATIVA,
7066,Mato Grosso;Pará;Rondônia;Paraná;São Paulo;Mato Grosso do Sul;Amapá,BR,NATIVA,
122775,São Paulo,BR,,
97734,Amazonas;Distrito Federal,BR,NATIVA,
116344,Mato Grosso;Minas Gerais;Santa Catarina,BR,NATIVA,
125460,Bahia;Pará;Pernambuco,BR,,
125173,Distrito Federal;Goiás,BR,CULTIVADA,
97730,Sergipe;Bahia;Pará;Amazonas;Mato Grosso;Distrito Federal;Goiás;São Paulo;Minas Gerais,BR,NATIVA,
82120,Maranhão;Pernambuco;Rio de Janeiro;Amazonas;Pará;Bahia,BR,CULTIVADA,
122342,São Paulo;Amazonas;Santa Catarina;Espírito Santo,BR,,
122770,Rio Grande do Sul;São Paulo,BR,,
32120,Goiás,BR,NATIVA,
125458,São Paulo;Distrito Federal;Goiás;Bahia;Paraná;Rio de Janeiro,BR,CULTIVADA,
123417,Rio Grande do Sul,BR,,
119906,Amazonas;Pará;Mato Grosso;Alagoas;Bahia;Pernambuco;Mato Grosso do Sul;Minas Gerais;Acre,BR,NATIVA,
123418,Bahia;Rio Grande do Sul,BR,,
12485,Paraná,BR,NATIVA,
12484,Santa Catarina;Rio Grande do Sul;Paraná,BR,NATIVA,
97733,Goiás;Distrito Federal;Mato Grosso;Bahia;Pernambuco;São Paulo,BR,NATIVA,
95115,São Paulo;Rio Grande do Sul;Paraná,BR,,
5742,Paraná;São Paulo;Rio de Janeiro;Minas Gerais;Santa Catarina;Rio Grande do Sul,BR,NATIVA,
124663,Paraná,BR,,
125455,São Paulo,BR,,
125745,Pará,BR,,
93924,Rio de Janeiro;São Paulo;Minas Gerais,BR,,
28470,Paraná;Santa Catarina;Rio Grande do Sul;Rio de Janeiro;Paraíba;Distrito Federal;Goiás;Minas Gerais;Pernambuco;São Paulo;Ceará,BR,NATIVA,
125456,São Paulo,BR,,
116347,Minas Gerais;Espírito Santo;Rio de Janeiro;São Paulo;Distrito Federal;Pará;Santa Catarina;Paraná;Sergipe;Rio Grande do Norte;Pernambuco;Paraíba;Maranhão;Ceará;Bahia;Alagoas,BR,NATIVA,
82150,Rio de Janeiro;Pará;Acre,BR,NATIVA,
103393,Mato Grosso do Sul;Amazonas;Pará;Rondônia;Rio de Janeiro;Mato Grosso;Goiás,BR,NATIVA,
109651,Rio de Janeiro;Minas Gerais;Espírito Santo;Bahia,BR,NATIVA,
31305,Goiás,BR,NATIVA,
17091,Amazonas;Bahia;Paraíba;Minas Gerais;Rio de Janeiro;Pernambuco,BR,NATIVA,
106277,Rio de Janeiro,BR,NATIVA,
95112,São Paulo;Rio Grande do Sul;Rondônia,BR,,
21630,Mato Grosso;Roraima;São Paulo;Rio de Janeiro;Bahia;Goiás;Distrito Federal;Minas Gerais,BR,NATIVA,
33392,Minas Gerais,BR,NATIVA,
39865,Distrito Federal;Roraima;Bahia;Minas Gerais;Goiás;Mato Grosso;São Paulo;Rio de Janeiro,BR,NATIVA,
97678,Amazonas,BR,NATIVA,
124831,São Paulo,BR,,
92492,São Paulo;Rio Grande do Sul;Santa Catarina;Espírito Santo;Mato Grosso do Sul;Mato Grosso;Amazonas;Amapá;Pará;Rondônia;Alagoas;Bahia;Maranhão;Paraíba;Pernambuco;Rio Grande do Norte;Sergipe;Paraná;Rio de Janeiro,BR,,
